product_handle,display_name,category,owner,priority,launch_date,notes
f9267-161cm5ft3-41-5kg-h-cup-huge-breast-adult-silicone-sex-doll-bbw-starpery-doll,Starpery F9267 161cm H-Cup,Full Doll,marisol,P0,2026-01-15,Starpery 主推款 · 高客单
f2319a-163cm5-3ft-53kg-g-cup-hips-over-140-ros-movable-jaw-super-fat-bbw-huge-ass-sex-doll丨sy-doll,SY F2319A 163cm BBW,Full Doll,marisol,P0,2026-02-01,SY-doll BBW 爆款
f555-161cm5ft3-h-cup-huge-areola-bbw-head-silicone-sex-doll-starpery-doll,Starpery F555 161cm BBW,Full Doll,marisol,P1,2026-01-20,Starpery 次推款
a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso,A664 Silicone Big Ass Torso,Ass Torso,jessie,P0,2025-11-10,Ass 系列头牌
a499-84-92lb-silicone-bubble-butt-big-booty-sex-doll-torso-lovenestle,A499 Lovenestle Bubble Butt,Ass Torso,jessie,P0,2025-12-05,Lovenestle 合作款
a660-25-5lbsuper-elastic-butt-sexy-and-real-realistic-ass-sex-doll-torso,A660 Super Elastic Butt,Ass Torso,jessie,P1,2026-01-08,
t908k94-8lbscinnamon-ssbbw-tpe-gel-torso-sex-doll-with-huge-breasts-climax-doll-classic,Climax T908K Cinnamon SSBBW,Torso,jessie,P0,2026-02-14,Climax TPE Gel 新材质
t682-15-5lbsucking-vibration-ass-sex-doll-torso,T682 Sucking Vibration Torso,Torso,jessie,P1,2025-10-20,功能型 · 吸吮震动
h442-ros-free-hair-impants-real-oral-movable-jaw-silicone-sex-doll-head-sy-doll,SY H442 ROS Movable Jaw,Head,luna,P0,2026-01-30,ROS 可动下颌
h027-sex-doll-head,H027 Generic Head,Head,luna,P2,2025-06-01,通用替换头
p381-3-15lbs-meru-the-succubus-onahole-fake-pussy-silicone-anime-hentai-sex-doll-mrl,MRL P381 Meru Succubus,Pussy,jessie,P0,2026-02-20,MRL 动漫 IP 款
p898-fake-sexy-pussy,P898 Fake Pussy,Pussy,jessie,P2,2025-08-15,入门款
b439-15-96lb-ultra-soft-silicone-huge-breast-sex-toys-lovenestle,B439 Lovenestle Breast Toy,Boob,maylee,P1,2026-03-01,3月新上
v26-vajancle-silicone-right-feet,V26 Vajancle Silicone Foot,Vajankle,maylee,P1,2025-11-25,
l42548-5lb-117cm-silicone-leg-and-foot-worship-model-for-femdom-and-trampling-roleplay,L425 Silicone Leg Model,Legs,maylee,P1,2026-02-10,大腿模型
