设备,点击次数,展示,点击率,排名
移动设备,22,251,8.76%,11.21
桌面,1,137,0.73%,49.42
平板电脑,0,3,0%,31.67