设备,点击次数,展示,点击率,排名
移动设备,80,638,12.54%,6.05
桌面,8,177,4.52%,11.07
平板电脑,3,17,17.65%,10.41