设备,点击次数,展示,点击率,排名
移动设备,43,656,6.55%,7.96
桌面,6,177,3.39%,12.92
平板电脑,0,24,0%,7.33